row,approval,neutral,caring,optimism,realization,disapproval,admiration,annoyance,relief,desire,disappointment,confusion,gratitude,sadness,love,pride,joy,remorse,fear,anger,nervousness,excitement,grief,disgust,curiosity,surprise,embarrassment,amusement
1242,0.01634376123547554,0.2559413015842438,0.0008086259476840496,0.002116413088515401,0.015308697707951069,0.06203248351812363,0.0029678659047931433,0.6231178045272827,0.0003889600047841668,0.001105326577089727,0.03918604925274849,0.0024925130419433117,0.0011403369717299938,0.0016928518889471889,0.0005089776823297143,0.0006546095828525722,0.0006800716510042548,0.00047666262253187597,0.0007804410997778177,0.11189070343971252,0.00038587706512771547,0.0006995754665695131,0.00030466789030469954,0.04000428691506386,0.0009028143249452114,0.0015125933568924665,0.006793116685003042,0.002435046713799238
1243,0.02932080067694187,0.7645354270935059,0.0015231379074975848,0.0030067835468798876,0.021890750154852867,0.18995115160942078,0.0028984148520976305,0.0562148243188858,0.0005631418316625059,0.0007407015073113143,0.021969523280858994,0.0023544018622487783,0.0016360179288312793,0.0019491590792313218,0.00045945061719976366,0.0004006001981906593,0.0005638099391944706,0.0006589906406588852,0.0003779914404731244,0.004550881218165159,0.0002072397037409246,0.00036539504071697593,0.00035140026011504233,0.00235153641551733,0.0005627605714835227,0.0005577737465500832,0.0011462190886959434,0.0006545506184920669
1244,0.11195439845323563,0.522711455821991,0.001541539211757481,0.004498505964875221,0.026204926893115044,0.37139368057250977,0.007077919319272041,0.02876433916389942,0.0007518961792811751,0.005729923024773598,0.015642525628209114,0.003343836171552539,0.0004854722646996379,0.0014802571386098862,0.00233874237164855,0.0006223266245797276,0.0013742854353040457,0.0003474804398138076,0.000364206382073462,0.002554109087213874,0.00028588075656443834,0.0012393585639074445,0.0002315843739779666,0.002112636109814048,0.0008053197525441647,0.0006789829931221902,0.0006419763085432351,0.0007643175194971263
1245,0.018947746604681015,0.8815348148345947,0.001054679392836988,0.0031918275635689497,0.017356494441628456,0.04039331153035164,0.0011026604333892465,0.05564074590802193,0.0003178604238200933,0.0007514263270422816,0.011095209047198296,0.0034524076618254185,0.0005339732160791755,0.0016278133261948824,0.000288056384306401,0.0001998744992306456,0.00048577963025309145,0.00029576444649137557,0.0005047781742177904,0.004048775415867567,0.0002609396760817617,0.000339350663125515,0.00024726541596464813,0.0021627582609653473,0.0007257882971316576,0.0006434896495193243,0.000790310965385288,0.0012806595768779516
1246,0.051384344696998596,0.9347666501998901,0.0005674941348843277,0.002015048870816827,0.021205531433224678,0.002806541044265032,0.004892142489552498,0.00955926813185215,0.0005099309491924942,0.0006493261898867786,0.002915887162089348,0.001427629729732871,0.00047822092892602086,0.0011265669018030167,0.0012887082993984222,0.0005355829489417374,0.0016715785022825003,0.00020638782007154077,0.000998609815724194,0.00151864904910326,0.0002648656372912228,0.001957464963197708,0.00026070294552482665,0.0026472543831914663,0.0006906231283210218,0.000912604620680213,0.0007015630253590643,0.002620963379740715
1247,0.02150408737361431,0.9109721779823303,0.0010408601956441998,0.003097014967352152,0.028049057349562645,0.037984658032655716,0.0011380830546841025,0.030717642977833748,0.00045212122495286167,0.0007833007257431746,0.019389882683753967,0.0068101827055215836,0.00034353655064478517,0.0039387415163218975,0.0005265942891128361,0.00020051452156621963,0.000575656013097614,0.0004236938839312643,0.00100071937777102,0.002157432259991765,0.0005135214305482805,0.00033707599504850805,0.0004292029479984194,0.0028875304851680994,0.0012567484518513083,0.0007020048215053976,0.0011745475931093097,0.0011204242473468184
1248,0.7637406587600708,0.2626441717147827,0.002688370179384947,0.01095532439649105,0.016151318326592445,0.004906944464892149,0.0076936595141887665,0.004580153618007898,0.001097559928894043,0.0014379230560734868,0.0015430607600137591,0.002077411627396941,0.0013655031798407435,0.0010382417822256684,0.0024623931385576725,0.0004760693700518459,0.0016272717621177435,0.00030843185959383845,0.0005643887561745942,0.000922079139854759,0.0002540323475841433,0.001799228717572987,0.00019729541963897645,0.0010101444786414504,0.00221467693336308,0.0006708524888381362,0.0002798513451125473,0.0013217616360634565
1249,0.5161055326461792,0.31609106063842773,0.012928606942296028,0.019578540697693825,0.038341131061315536,0.042978815734386444,0.1362636238336563,0.0385502390563488,0.004055949859321117,0.0024510405492037535,0.0056770117953419685,0.0013786822091788054,0.012595074251294136,0.000742281146813184,0.001203880412504077,0.007137697655707598,0.0018668808043003082,0.00041239848360419273,0.0003953262057621032,0.004023721907287836,0.00022820230515208095,0.0014663697220385075,0.0004446568200364709,0.001728529459796846,0.0007221131236292422,0.0008220968302339315,0.0007410968537442386,0.0005328724510036409
1250,0.013895014300942421,0.1910618543624878,0.003238063305616379,0.00826434139162302,0.020585594698786736,0.006396828219294548,0.005583011545240879,0.009208282455801964,0.001722377841360867,0.002270279685035348,0.003395895706489682,0.05667169764637947,0.00044189588516019285,0.00447613513097167,0.002435635309666395,0.000466357683762908,0.02666407637298107,0.0009712018072605133,0.05198926106095314,0.0032226513139903545,0.011661157943308353,0.007344926241785288,0.0010223687859252095,0.003922655712813139,0.05654410272836685,0.00850408710539341,0.004100692458450794,0.7236986756324768
1251,0.021925806999206543,0.26595309376716614,0.000980788259766996,0.004141088575124741,0.017139222472906113,0.18770506978034973,0.0031820524018257856,0.49302154779434204,0.00042985231266357005,0.0010785937774926424,0.019376277923583984,0.146898552775383,0.00046781564014963806,0.0007732405210845172,0.000570640608202666,0.0004791942483279854,0.001545325038023293,0.0002789504360407591,0.0015752817271277308,0.14500877261161804,0.001136869890615344,0.0021846790332347155,0.00034339213743805885,0.016415299847722054,0.021091746166348457,0.008947480469942093,0.005422958172857761,0.00822603888809681
1252,0.14283519983291626,0.8606550097465515,0.0022096100728958845,0.004104222636669874,0.029084844514727592,0.014174958691000938,0.001095974468626082,0.008999982848763466,0.001716681756079197,0.0034096860326826572,0.002543995389714837,0.004809951409697533,0.0006307972362264991,0.0013290384085848927,0.0035040760412812233,0.0006117307930253446,0.0034964620135724545,0.0004269941709935665,0.0015460625290870667,0.00142599584069103,0.0006559735047630966,0.0021787798032164574,0.0003057923458982259,0.003530307440087199,0.0010837343288585544,0.0007809139206074178,0.0009199204505421221,0.0017941531259566545
1253,0.03501419723033905,0.45924827456474304,0.001082279602997005,0.006138586904853582,0.03901262953877449,0.2904492914676666,0.0020813962910324335,0.13166379928588867,0.0005938445683568716,0.0014297725865617394,0.040504131466150284,0.0033588968217372894,0.00035651304642669857,0.003039067378267646,0.0010137269273400307,0.00039001504774205387,0.0013718323316425085,0.0010611482430249453,0.000328262074617669,0.01104042399674654,0.00028686856967397034,0.000562708533834666,0.00037225548294372857,0.003572183893993497,0.0017268592491745949,0.0015702814562246203,0.004335977137088776,0.023324374109506607
1254,0.15136271715164185,0.6008604764938354,0.000894555589184165,0.010029986500740051,0.3726719915866852,0.04145022854208946,0.0020959775429219007,0.021124590188264847,0.002016183454543352,0.0011105445446446538,0.013618983328342438,0.0182265006005764,0.0012778559466823936,0.0021100621670484543,0.0011853425530716777,0.0010957306949421763,0.0014397935010492802,0.0015125947538763285,0.0015762511175125837,0.0018719229847192764,0.0009631981374695897,0.0006601944915018976,0.0005740862106904387,0.00427825516089797,0.0009573596180416644,0.0030976685229688883,0.005585985258221626,0.002609633607789874
1255,0.016934668645262718,0.8839132189750671,0.0012400640407577157,0.0020464707631617785,0.018255731090903282,0.038535166531801224,0.0015036723343655467,0.04131703078746796,0.0004422226920723915,0.0007302166195586324,0.017064357176423073,0.0014079590328037739,0.0004980013472959399,0.0046197460032999516,0.00040565404924564064,0.00027285455144010484,0.0006554661085829139,0.0005291149718686938,0.0006102845654822886,0.004377610515803099,0.00029430430731736124,0.0003198045596946031,0.0004362578329164535,0.00269699702039361,0.0004955073818564415,0.00043538061436265707,0.0012040954316034913,0.0011321606580168009
1256,0.055372439324855804,0.7373443841934204,0.042320940643548965,0.009626626037061214,0.010915195569396019,0.12652814388275146,0.0006274400511756539,0.06870046257972717,0.0010309608187526464,0.003630401100963354,0.009194010868668556,0.007134123705327511,0.0010326126357540488,0.0024817087687551975,0.0003809400659520179,0.00023688854707870632,0.0006707700667902827,0.0011112213833257556,0.0006896957056596875,0.006086221430450678,0.0009205438545905054,0.0004534659383352846,0.0003845695173367858,0.0008881264366209507,0.007565051782876253,0.000357772980351001,0.0008853618637658656,0.0007759775617159903
1257,0.01070315483957529,0.3285169303417206,0.001637102453969419,0.004034950863569975,0.016979411244392395,0.15297500789165497,0.0014188996283337474,0.2206062227487564,0.0005118573899380863,0.00138607039116323,0.03106435015797615,0.03507951647043228,0.0002718786709010601,0.003433218924328685,0.000631040777079761,0.000243694317759946,0.003811707952991128,0.001249860622920096,0.0005581310833804309,0.016307564452290535,0.0009090949315577745,0.0007777587743476033,0.0004530489968601614,0.010491427965462208,0.019211577251553535,0.0014193712268024683,0.00806170143187046,0.37068766355514526
1258,0.04564600810408592,0.9218751192092896,0.001507716253399849,0.0034884815104305744,0.019744256511330605,0.020611071959137917,0.0013694780645892024,0.013547847978770733,0.0003514216805342585,0.0014481464168056846,0.005703151226043701,0.004209195729345083,0.000407261832151562,0.0014092689380049706,0.001017094007693231,0.00019009261450264603,0.0006282925023697317,0.0002862639375962317,0.00048817231436260045,0.0013189631281420588,0.000237162210396491,0.00045922186109237373,0.0002309552946826443,0.0015052517410367727,0.0012588000390678644,0.00037842500023543835,0.0003757905797101557,0.0008889180026017129
1259,0.2509861886501312,0.34899699687957764,0.0074141123332083225,0.01250812690705061,0.03595919534564018,0.14483000338077545,0.0035532654728740454,0.024880334734916687,0.005539628677070141,0.002040694234892726,0.004747116472572088,0.21066994965076447,0.00042331498116254807,0.0012074043042957783,0.0015027226181700826,0.000714928493835032,0.045343149453401566,0.00039070573984645307,0.0016334551619365811,0.0020354243461042643,0.0026584449224174023,0.005095462780445814,0.00041942374082282186,0.001380586763843894,0.05938426032662392,0.002285471884533763,0.0011878098594024777,0.01899796351790428
1260,0.055372439324855804,0.7373443841934204,0.042320940643548965,0.009626626037061214,0.010915195569396019,0.12652814388275146,0.0006274400511756539,0.06870046257972717,0.0010309608187526464,0.003630401100963354,0.009194010868668556,0.007134123705327511,0.0010326126357540488,0.0024817087687551975,0.0003809400659520179,0.00023688854707870632,0.0006707700667902827,0.0011112213833257556,0.0006896957056596875,0.006086221430450678,0.0009205438545905054,0.0004534659383352846,0.0003845695173367858,0.0008881264366209507,0.007565051782876253,0.000357772980351001,0.0008853618637658656,0.0007759775617159903
1261,0.00878144521266222,0.6380059719085693,0.0014341663336381316,0.0021527123171836138,0.00598365580663085,0.003360774600878358,0.0009272776660509408,0.010102635249495506,0.00014521241246256977,0.0009139729663729668,0.0017460512463003397,0.23600749671459198,0.0005397318745963275,0.0011184775503352284,0.0012914384715259075,5.6234279327327386e-05,0.0006447741761803627,0.0003659981884993613,0.0008076610392890871,0.002425895072519779,0.00038169525214470923,0.0010895489249378443,0.0002588791830930859,0.001123312977142632,0.37507835030555725,0.00452032033354044,0.0006679453072138131,0.0013983047101646662
1262,0.04620039835572243,0.01745399460196495,0.0029859091155231,0.007569403387606144,0.009120680391788483,0.01744372770190239,0.04492565616965294,0.011794398538768291,0.0012298532528802752,0.0021152051631361246,0.003929923288524151,0.007189689204096794,0.0019667886663228273,0.003030765801668167,0.13189177215099335,0.0004348234215285629,0.07862723618745804,0.0015971761895343661,0.00037426003837026656,0.0036443884018808603,0.0005347560509108007,0.0031087070237845182,0.0004461243806872517,0.002121138619259,0.007245992310345173,0.0011549823684617877,0.0015126826474443078,0.9228932857513428
1263,0.02835931070148945,0.9498144388198853,0.001051311381161213,0.003759178100153804,0.017760714516043663,0.0038832093123346567,0.00212616054341197,0.009642068296670914,0.0004292271041776985,0.001138313440605998,0.0042353724129498005,0.003881296841427684,0.00047117526992224157,0.0018022130243480206,0.0005808696150779724,0.0002822761598508805,0.0009601136553101242,0.0002577821724116802,0.0012172161368653178,0.0011252295225858688,0.0004395231371745467,0.0008601524750702083,0.0002782776136882603,0.001766668981872499,0.0010877116583287716,0.00059071573195979,0.0005685786018148065,0.0015716890338808298
1264,0.021982425823807716,0.8295167088508606,0.0004996157949790359,0.0014313699211925268,0.05979426950216293,0.003384325187653303,0.0023251627571880817,0.03176563233137131,0.001676245592534542,0.0008765627862885594,0.012720235623419285,0.0012247003614902496,0.0006264308467507362,0.005553749855607748,0.0013174546184018254,0.001351570594124496,0.003599744290113449,0.0006536871660500765,0.004160256125032902,0.004231955390423536,0.0015032306546345353,0.0054747057147324085,0.0012391986092552543,0.007815012708306313,0.0009194283629767597,0.019273580983281136,0.00774453254416585,0.00434382539242506
1265,0.005540290381759405,0.275257408618927,0.003005251521244645,0.0060273827984929085,0.004871932789683342,0.016464438289403915,0.001044394914060831,0.11218498647212982,0.000163768301717937,0.0027158777229487896,0.011833571828901768,0.22710715234279633,0.0003773428325075656,0.0028007151558995247,0.0008761323988437653,9.264905384043232e-05,0.0007771090022288263,0.0007267195032909513,0.0018037826521322131,0.03862909600138664,0.0010409048991277814,0.0012134294956922531,0.0004906660760752857,0.004482584539800882,0.5534743666648865,0.004595446866005659,0.0022863454651087523,0.0011833986500278115
1266,0.055372439324855804,0.7373443841934204,0.042320940643548965,0.009626626037061214,0.010915195569396019,0.12652814388275146,0.0006274400511756539,0.06870046257972717,0.0010309608187526464,0.003630401100963354,0.009194010868668556,0.007134123705327511,0.0010326126357540488,0.0024817087687551975,0.0003809400659520179,0.00023688854707870632,0.0006707700667902827,0.0011112213833257556,0.0006896957056596875,0.006086221430450678,0.0009205438545905054,0.0004534659383352846,0.0003845695173367858,0.0008881264366209507,0.007565051782876253,0.000357772980351001,0.0008853618637658656,0.0007759775617159903
1267,0.055372439324855804,0.7373443841934204,0.042320940643548965,0.009626626037061214,0.010915195569396019,0.12652814388275146,0.0006274400511756539,0.06870046257972717,0.0010309608187526464,0.003630401100963354,0.009194010868668556,0.007134123705327511,0.0010326126357540488,0.0024817087687551975,0.0003809400659520179,0.00023688854707870632,0.0006707700667902827,0.0011112213833257556,0.0006896957056596875,0.006086221430450678,0.0009205438545905054,0.0004534659383352846,0.0003845695173367858,0.0008881264366209507,0.007565051782876253,0.000357772980351001,0.0008853618637658656,0.0007759775617159903
1268,0.055372439324855804,0.7373443841934204,0.042320940643548965,0.009626626037061214,0.010915195569396019,0.12652814388275146,0.0006274400511756539,0.06870046257972717,0.0010309608187526464,0.003630401100963354,0.009194010868668556,0.007134123705327511,0.0010326126357540488,0.0024817087687551975,0.0003809400659520179,0.00023688854707870632,0.0006707700667902827,0.0011112213833257556,0.0006896957056596875,0.006086221430450678,0.0009205438545905054,0.0004534659383352846,0.0003845695173367858,0.0008881264366209507,0.007565051782876253,0.000357772980351001,0.0008853618637658656,0.0007759775617159903
1269,0.055372439324855804,0.7373443841934204,0.042320940643548965,0.009626626037061214,0.010915195569396019,0.12652814388275146,0.0006274400511756539,0.06870046257972717,0.0010309608187526464,0.003630401100963354,0.009194010868668556,0.007134123705327511,0.0010326126357540488,0.0024817087687551975,0.0003809400659520179,0.00023688854707870632,0.0006707700667902827,0.0011112213833257556,0.0006896957056596875,0.006086221430450678,0.0009205438545905054,0.0004534659383352846,0.0003845695173367858,0.0008881264366209507,0.007565051782876253,0.000357772980351001,0.0008853618637658656,0.0007759775617159903
1270,0.7249159216880798,0.24945542216300964,0.0028236531652510166,0.00624120282009244,0.0415915884077549,0.018861113116145134,0.004080554004758596,0.0193838719278574,0.0018064704490825534,0.0011273613199591637,0.005427955184131861,0.0020149480551481247,0.0012513083638623357,0.002618805505335331,0.00155529601033777,0.0006776871741749346,0.001357206841930747,0.0009367736056447029,0.0005837843054905534,0.0019095533061772585,0.0003981464833486825,0.0006006162147969007,0.00033494786475785077,0.0018577043665573,0.0009778739186003804,0.0005044058780185878,0.0010323190363124013,0.0018104901537299156
1271,0.007102946285158396,0.03974360227584839,0.0026756245642900467,0.00371292675845325,0.005851360969245434,0.003648556536063552,0.004907181952148676,0.019789546728134155,0.0012895119143649936,0.0018074620747938752,0.002438049763441086,0.0020818719640374184,0.0008495766087435186,0.0058898176066577435,0.0051002176478505135,0.0005209759110584855,0.22717218101024628,0.0007975214393809438,0.0009830559138208628,0.013842900283634663,0.00089497200679034,0.005887023638933897,0.0006082834443077445,0.0017903167754411697,0.003133195685222745,0.0014011639868840575,0.0013696241658180952,0.7904061079025269
1272,0.011814328841865063,0.20159213244915009,0.0027082336600869894,0.002355976263061166,0.004120769910514355,0.02162533812224865,0.0022298013791441917,0.30188626050949097,0.00023833189334254712,0.001426352304406464,0.008454783819615841,0.002185579389333725,0.0008806867990642786,0.003698427462950349,0.0012577807065099478,0.0004934017779305577,0.0012077775318175554,0.0005387116689234972,0.001238856348209083,0.6470597982406616,0.00033943651942536235,0.0010245548328384757,0.0005399765796028078,0.018630364909768105,0.002348480047658086,0.0012322840048000216,0.002459903247654438,0.0018388850148767233
1273,0.027898306027054787,0.9002621173858643,0.0024712274316698313,0.030341004952788353,0.005112009588629007,0.002209022408351302,0.005529165267944336,0.0064173429273068905,0.0005733468569815159,0.0121029457077384,0.0024035596288740635,0.0007929031853564084,0.0006600513006560504,0.0013447873061522841,0.0014192935777828097,0.0007051608990877867,0.0036352199967950583,0.0003080815658904612,0.00115816795732826,0.0016558344941586256,0.0003100043104495853,0.005735870450735092,0.00030285961111076176,0.0011750847334042192,0.0010333443060517311,0.0008518674876540899,0.0002994198875967413,0.001982939662411809
1274,0.055372439324855804,0.7373443841934204,0.042320940643548965,0.009626626037061214,0.010915195569396019,0.12652814388275146,0.0006274400511756539,0.06870046257972717,0.0010309608187526464,0.003630401100963354,0.009194010868668556,0.007134123705327511,0.0010326126357540488,0.0024817087687551975,0.0003809400659520179,0.00023688854707870632,0.0006707700667902827,0.0011112213833257556,0.0006896957056596875,0.006086221430450678,0.0009205438545905054,0.0004534659383352846,0.0003845695173367858,0.0008881264366209507,0.007565051782876253,0.000357772980351001,0.0008853618637658656,0.0007759775617159903
1275,0.08631154894828796,0.5675656795501709,0.0020034515764564276,0.0067290449514985085,0.029060374945402145,0.06736891716718674,0.0022645441349595785,0.3294590711593628,0.000615044089499861,0.001427577342838049,0.03923827037215233,0.001819430384784937,0.0005050349282100797,0.0026462071109563112,0.00044447463005781174,0.0006084014312364161,0.0004376277793198824,0.0005605360493063927,0.0008104409789666533,0.017276844009757042,0.0004292299272492528,0.00038752894033677876,0.00034997734474018216,0.015145174227654934,0.0005560194258578122,0.0005081325653009117,0.003352286759763956,0.0010737021220847964
1276,0.3058168590068817,0.598107635974884,0.01510254479944706,0.015815282240509987,0.02224723994731903,0.009913510642945766,0.008101719431579113,0.004824602045118809,0.007872262969613075,0.0015971146058291197,0.0025938262697309256,0.0015925022307783365,0.0015949567314237356,0.0018563512712717056,0.0009078948060050607,0.001192461233586073,0.00992121733725071,0.0003530132817104459,0.0011914473725482821,0.0004243359144311398,0.0011735835578292608,0.0018341473769396544,0.00042704647057689726,0.0006752933841198683,0.000574445235542953,0.0004504555545281619,0.0003822713333647698,0.0082234563305974
1277,0.023936208337545395,0.03491070121526718,0.0026940384414047003,0.0045706783421337605,0.020678911358118057,0.0026189375203102827,0.02059514820575714,0.004540433641523123,0.005176389589905739,0.001669428194873035,0.0018798107048496604,0.003151906654238701,0.002756658708676696,0.0031971540302038193,0.004262193106114864,0.0014784411760047078,0.37687399983406067,0.0009429497295059264,0.0011893620248883963,0.000953042646870017,0.0014175166143104434,0.0142200393602252,0.0007098320638760924,0.0011887748260051012,0.00243577198125422,0.002526035998016596,0.0017905844142660499,0.8154172301292419
1278,0.39008697867393494,0.11147497594356537,0.013839750550687313,0.01223935466259718,0.018745141103863716,0.025115706026554108,0.0026092936750501394,0.5005205869674683,0.0019589317962527275,0.0034451032988727093,0.02014128677546978,0.0017920833779498935,0.001107546268031001,0.0033904677256941795,0.001238663331605494,0.0010138970101252198,0.0029379434417933226,0.0006777559174224734,0.000883029424585402,0.06212920695543289,0.0008883384289219975,0.0008657057769596577,0.0005145898321643472,0.015307663008570671,0.001704533351585269,0.0006469337968155742,0.0025870304089039564,0.00410356605425477
1279,0.007592262700200081,0.1374768763780594,0.0018683972302824259,0.00844227708876133,0.008576934225857258,0.012792801484465599,0.035313528031110764,0.01962674781680107,0.00044652834185399115,0.002122468315064907,0.009323454461991787,0.1244417130947113,0.0003705686831381172,0.002611556788906455,0.0038068443536758423,0.00024177505110856146,0.0071697779931128025,0.0011515164515003562,0.001027439720928669,0.005481938365846872,0.001108757103793323,0.0031763557344675064,0.0005318844341672957,0.004159726668149233,0.28604891896247864,0.005846243351697922,0.003003643359988928,0.6809102296829224
1280,0.01223641075193882,0.3708173632621765,0.002918301848694682,0.005412844475358725,0.020414277911186218,0.023094292730093002,0.0009291715687140822,0.1589372158050537,0.0009021345758810639,0.0019750690553337336,0.20832304656505585,0.031218143180012703,0.00022266183805186301,0.043093957006931305,0.0009418762638233602,0.000321009021718055,0.00135010143276304,0.008998014964163303,0.00251959846355021,0.01545526459813118,0.004908861126750708,0.0008090853225439787,0.002018763218075037,0.004163388628512621,0.09942424297332764,0.0026644228491932154,0.0357329361140728,0.008907358162105083
1281,0.022394435480237007,0.48067140579223633,0.0009175132145173848,0.0014633246464654803,0.01041875034570694,0.08879046887159348,0.0027592764236032963,0.12496177852153778,0.0004868295800406486,0.0019362347666174173,0.017950257286429405,0.003050935920327902,0.0007044633384793997,0.0028552263975143433,0.001304919132962823,0.0004066391848027706,0.0008681882172822952,0.0006959112361073494,0.004494958091527224,0.010140136815607548,0.0005848031723871827,0.0011332591529935598,0.000471583945909515,0.3927539885044098,0.001903605298139155,0.0013106637634336948,0.013932645320892334,0.006302548572421074
1282,0.007900778204202652,0.14568142592906952,0.0009903130121529102,0.0016189588932320476,0.005685055162757635,0.03384506329894066,0.002900015329942107,0.42026057839393616,0.0002246914809802547,0.001192786730825901,0.02233768440783024,0.00256056385114789,0.0005623790784738958,0.0034503887873142958,0.00144329818431288,0.0004581744142342359,0.0009138671448454261,0.0006233826861716807,0.0012237365590408444,0.3483268618583679,0.00043466011993587017,0.0008330465061590075,0.0004022663924843073,0.14856404066085815,0.0026934915222227573,0.0017037512734532356,0.012478259392082691,0.008692742325365543
1283,0.055372439324855804,0.7373443841934204,0.042320940643548965,0.009626626037061214,0.010915195569396019,0.12652814388275146,0.0006274400511756539,0.06870046257972717,0.0010309608187526464,0.003630401100963354,0.009194010868668556,0.007134123705327511,0.0010326126357540488,0.0024817087687551975,0.0003809400659520179,0.00023688854707870632,0.0006707700667902827,0.0011112213833257556,0.0006896957056596875,0.006086221430450678,0.0009205438545905054,0.0004534659383352846,0.0003845695173367858,0.0008881264366209507,0.007565051782876253,0.000357772980351001,0.0008853618637658656,0.0007759775617159903
1284,0.07974474132061005,0.7871960997581482,0.0015808932948857546,0.004646058194339275,0.027057763189077377,0.025122717022895813,0.0023911986500024796,0.09851916879415512,0.000472663581604138,0.0008713133283890784,0.012692191638052464,0.0012317178770899773,0.0005771302385255694,0.002584117231890559,0.0007252251380123198,0.000566045637242496,0.000513958977535367,0.0009511272655799985,0.0006217726040631533,0.012099268846213818,0.00021152684348635375,0.00028316053794696927,0.00037959220935590565,0.009147299453616142,0.0003973757557105273,0.0003137247113045305,0.0030808846931904554,0.0012242834782227874
1285,0.03134571388363838,0.11540593206882477,0.0008356928010471165,0.004477478563785553,0.019625114277005196,0.06376588344573975,0.12732405960559845,0.19403831660747528,0.0008970649796538055,0.0020490246824920177,0.049987614154815674,0.0019537941552698612,0.0006551634869538248,0.0021526855416595936,0.0022863007616251707,0.0023761356715112925,0.001812932314351201,0.0004749504732899368,0.006593106780201197,0.02752014808356762,0.0006582515779882669,0.005092664156109095,0.0007436968735419214,0.2442110925912857,0.0026644100435078144,0.05074042081832886,0.017202673479914665,0.0045248824171721935
1286,0.00384968682192266,0.06806780397891998,0.0021575018763542175,0.0026820464991033077,0.0036656446754932404,0.01002341229468584,0.009268980473279953,0.1001400500535965,0.0003624219389166683,0.0012342981062829494,0.006089735776185989,0.005313107278198004,0.0020618573762476444,0.0056272041983902454,0.0043882993049919605,0.0007388610974885523,0.004409200511872768,0.0007711319485679269,0.002981635043397546,0.8058898448944092,0.0006813431391492486,0.003772283438593149,0.0011210370576009154,0.012575501576066017,0.006907494273036718,0.007670678663998842,0.001943411654792726,0.005070006474852562
1287,0.0156306941062212,0.9686508178710938,0.0012580257607623935,0.0020866254344582558,0.0066304635256528854,0.0035550417378544807,0.004291711375117302,0.006738191470503807,0.00044102538959123194,0.0011593445669859648,0.004053925629705191,0.002012121258303523,0.0010123623069375753,0.003289588028565049,0.0014339069603011012,0.00045717754983343184,0.0020543797872960567,0.00046524079516530037,0.002113107591867447,0.002573763718828559,0.00046174449380487204,0.0020075123757123947,0.000567764975130558,0.0025582194793969393,0.0011600714642554522,0.0008843172108754516,0.0008149372297339141,0.0020775937009602785
1288,0.018650706857442856,0.47216519713401794,0.002421234967187047,0.0065865227952599525,0.005281096324324608,0.03110639378428459,0.0012291682651266456,0.3365866541862488,0.00035792237031273544,0.01663036458194256,0.01546604372560978,0.001220417907461524,0.0004878506006207317,0.0014998784754425287,0.0006971295806579292,0.00037359222187660635,0.0010477678151801229,0.00034601468360051513,0.0008597476989962161,0.051537420600652695,0.00038629648042842746,0.0019874044228345156,0.00023147091269493103,0.01788078062236309,0.002145220525562763,0.0006930765230208635,0.002200349699705839,0.003938073758035898
1289,0.05027635022997856,0.9453701972961426,0.0015859190607443452,0.0027541168965399265,0.00920412503182888,0.0030133833643049,0.004284701310098171,0.005676993168890476,0.00043181420187465847,0.000923826068174094,0.0021991576068103313,0.0011312023270875216,0.001134355436079204,0.0016678457614034414,0.0014465571148321033,0.0004155076458118856,0.0013285770546644926,0.00036021776031702757,0.0010583335533738136,0.0018554325215518475,0.00022144129616208375,0.0010342849418520927,0.00031266172300092876,0.0018193932482972741,0.0006035917322151363,0.00038267020136117935,0.0004231344209983945,0.0011907943990081549
1290,0.011614395305514336,0.3900465667247772,0.0014506798470392823,0.0030194504652172327,0.020844480022788048,0.023208720609545708,0.0018460091669112444,0.13957659900188446,0.0007695334497839212,0.0039620124734938145,0.09506326913833618,0.0023263299372047186,8.142190199578181e-05,0.08360742032527924,0.007836868055164814,0.0007026513339951634,0.0039716376923024654,0.0030050144996494055,0.002376856980845332,0.086847223341465,0.0016182600520551205,0.0026668719947338104,0.0022975653409957886,0.009889151901006699,0.004345131106674671,0.003929228987544775,0.010135993361473083,0.02754778414964676
1291,0.023686246946454048,0.16524332761764526,0.0013461129274219275,0.0016874534776434302,0.02794240228831768,0.0647277683019638,0.0023055067285895348,0.46703532338142395,0.0015128080267459154,0.0017582587897777557,0.2458193004131317,0.0008829238940961659,0.0015520857414230704,0.036864422261714935,0.0016770396614447236,0.0012888966593891382,0.001671053352765739,0.003330962033942342,0.001539892517030239,0.08636769652366638,0.001382842194288969,0.0010278146946802735,0.0013996895868331194,0.02199420891702175,0.0005931185442022979,0.0019530747085809708,0.02272975631058216,0.0016325355973094702
1292,0.5046364665031433,0.21240031719207764,0.24174202978610992,0.16863825917243958,0.021640056744217873,0.004353574477136135,0.014391917735338211,0.0064406865276396275,0.0061249868012964725,0.002976340940222144,0.002379120560362935,0.001755444798618555,0.007040755357593298,0.0018708710558712482,0.0022826564963907003,0.0019888945389539003,0.0020274489652365446,0.0018713526660576463,0.002082331571727991,0.001723713823594153,0.0014135870151221752,0.0015863766893744469,0.0007554697222076356,0.000742309435736388,0.0012290370650589466,0.0007784939371049404,0.0006125712534412742,0.0007648104219697416
