row,neutral,approval,optimism,realization,excitement,admiration,annoyance,caring,desire,curiosity,joy,confusion,disapproval,gratitude,love,disappointment,amusement,relief,surprise,anger,sadness,disgust,pride,fear,nervousness,remorse,grief,embarrassment
858,0.34578606486320496,0.07094606757164001,0.006600996945053339,0.025888929143548012,0.0006631636642850935,0.003190348856151104,0.04299687221646309,0.0034863832406699657,0.002052568132057786,0.0009195138118229806,0.0011147498153150082,0.007448383141309023,0.6755034327507019,0.0016419306630268693,0.0011679711751639843,0.03443683311343193,0.0009221863583661616,0.0011701927287504077,0.0008001503301784396,0.0029660689178854227,0.0030039246194064617,0.0024900236167013645,0.0004403879283927381,0.0005014736671000719,0.0004674387746490538,0.0009654316236265004,0.0003663556417450309,0.001203511725179851
859,0.190292090177536,0.2931770384311676,0.00649490300565958,0.02288203500211239,0.0016962585505098104,0.023958679288625717,0.007618909236043692,0.0033393483608961105,0.0022404578048735857,0.0009207623079419136,0.004433622118085623,0.003563819220289588,0.022005664184689522,0.0010958685306832194,0.6695970296859741,0.006203002762049437,0.0014860803494229913,0.000990265398286283,0.001033460022881627,0.002780114533379674,0.001941243070177734,0.0022003508638590574,0.0008026704308576882,0.0006093659321777523,0.0003506810462567955,0.0009234199533239007,0.0003661667578853667,0.0006876535480841994
860,0.20842568576335907,0.7876399159431458,0.007859431207180023,0.03036126308143139,0.0015910365618765354,0.013156414031982422,0.0171355027705431,0.003409795928746462,0.0012506542261689901,0.001524832914583385,0.001765102264471352,0.003837822936475277,0.018173711374402046,0.0014384626410901546,0.001378533779643476,0.0020921542309224606,0.0010681586572900414,0.0019159602234140038,0.0007585446583107114,0.0019198048394173384,0.0006749960593879223,0.0016731928335502744,0.0008648718940094113,0.0007476299069821835,0.00038311004755087197,0.00019664879073388875,0.0002078119432553649,0.0003834021626971662
861,0.08027297258377075,0.6325482130050659,0.04972773417830467,0.025600090622901917,0.0008996247197501361,0.005856469739228487,0.033911481499671936,0.21596427261829376,0.0032113823108375072,0.0018125450005754828,0.00167181552387774,0.002871226519346237,0.06751719117164612,0.002231392078101635,0.006040255073457956,0.019367007538676262,0.0008884725975804031,0.006561656482517719,0.00038841328932903707,0.005456901155412197,0.024586932733654976,0.002613526303321123,0.0011689489474520087,0.004750242456793785,0.004523922223597765,0.0046540675684809685,0.0018986641662195325,0.00145982694812119
862,0.6846668124198914,0.33730027079582214,0.017484957352280617,0.057677771896123886,0.000610622635576874,0.0027007819153368473,0.003972937818616629,0.003451382741332054,0.0015957298455759883,0.0014511039480566978,0.0011324994266033173,0.0058976574800908566,0.005557077005505562,0.0013623455306515098,0.001686173491179943,0.0016135044861584902,0.0014947035815566778,0.0010034422157332301,0.0004018606850877404,0.0005340969073586166,0.0006664427928626537,0.0008232527179643512,0.00035771261900663376,0.0005899067036807537,0.00032863186788745224,0.0004516691551543772,0.00020269627566449344,0.00027448582113720477
863,0.5512406229972839,0.2980528771877289,0.06760690361261368,0.0873907282948494,0.0012656805338338017,0.009873159229755402,0.0043625314719974995,0.00304277241230011,0.003210808150470257,0.007517444435507059,0.0011813495075330138,0.05591035634279251,0.011899380944669247,0.002026728354394436,0.0014935495564714074,0.003528209635987878,0.0008943168795667589,0.0011363221565261483,0.0012345403665676713,0.00048110619536601007,0.0006737184012308717,0.0010782203171402216,0.0005370580474846065,0.0008511425112374127,0.0005294239963404834,0.0004924993845634162,0.0002695796429179609,0.0004002778441645205
864,0.8846687078475952,0.10196845978498459,0.009761149995028973,0.06629598885774612,0.0007756858831271529,0.0026803917717188597,0.004797848407179117,0.0012605271767824888,0.001249705906957388,0.002119657350704074,0.0009087883518077433,0.009442121721804142,0.004055949859321117,0.0009065535850822926,0.0011885541025549173,0.002835414605215192,0.0011714028660207987,0.0006056388956494629,0.0009297046926803887,0.0005670543177984655,0.0009201957145705819,0.0011177740525454283,0.0003328793100081384,0.00069172348594293,0.0003687922435346991,0.00041741164750419557,0.0002342617663089186,0.0004390107933431864
865,0.02779829129576683,0.014133225195109844,0.004366953391581774,0.013856700621545315,0.0018702434608712792,0.003221337217837572,0.29530298709869385,0.002137387404218316,0.003126277821138501,0.0021575945429503918,0.010174136608839035,0.00740463612601161,0.3956362009048462,0.0022971227299422026,0.0015150784747675061,0.031997501850128174,0.335835725069046,0.001364286639727652,0.001237821881659329,0.07087191194295883,0.005985215771943331,0.05060888081789017,0.0007932092994451523,0.0016975703183561563,0.001245094696059823,0.0024223756045103073,0.0004956769407726824,0.018441159278154373
866,0.2257123589515686,0.13408976793289185,0.1531810760498047,0.02049390971660614,0.013258544728159904,0.004674087278544903,0.029166625812649727,0.0029864669777452946,0.44935178756713867,0.010922739282250404,0.007274186704307795,0.017800195142626762,0.038540590554475784,0.000418215204263106,0.004302087239921093,0.038329076021909714,0.00211173458956182,0.0018721562810242176,0.0014198640128597617,0.0026440294459462166,0.0035139000974595547,0.0030625956133008003,0.001263626734726131,0.0022613604087382555,0.0025832103565335274,0.0007454213919118047,0.0005655718268826604,0.0008801365038380027
867,0.07899690419435501,0.008095433935523033,0.003560843877494335,0.006198433693498373,0.0010675437515601516,0.0015137770678848028,0.4657672941684723,0.005388900637626648,0.002795548876747489,0.042294226586818695,0.0007473774021491408,0.025885550305247307,0.19075140357017517,0.0005077488604001701,0.0012647032272070646,0.17041435837745667,0.001360350172035396,0.0004429914115462452,0.0020390450954437256,0.20998616516590118,0.04248218983411789,0.03202185034751892,0.0002758208429440856,0.0031692420598119497,0.0029897047206759453,0.001566744176670909,0.001580231823027134,0.006593962199985981
868,0.3557943105697632,0.04224598780274391,0.004655218217521906,0.01773424819111824,0.0021426447201520205,0.0018527789507061243,0.02338283322751522,0.0018942514434456825,0.0011969632469117641,0.06230878829956055,0.0014956481754779816,0.11591971665620804,0.6333882808685303,0.0008348507690243423,0.0011067637242376804,0.009633902460336685,0.0024945128243416548,0.0005961341666989028,0.01013343408703804,0.0036537032574415207,0.001659058383665979,0.0027319772634655237,0.00016976697952486575,0.0013201833935454488,0.0006220446084626019,0.0005012784386053681,0.00034511202829889953,0.0015829470939934254
869,0.45839518308639526,0.21584413945674896,0.010652742348611355,0.07616175711154938,0.0005893377237953246,0.004508852958679199,0.09176643937826157,0.009366086684167385,0.002000989392399788,0.000510244513861835,0.0012135261204093695,0.0032731599640101194,0.30438345670700073,0.0008320639608427882,0.0008517380338162184,0.02192527987062931,0.0009736796491779387,0.002554842736572027,0.0005807765992358327,0.00441604433581233,0.002074297284707427,0.004173679277300835,0.0012055776314809918,0.0010693453950807452,0.0008662161999382079,0.0007321771117858589,0.0004279939748812467,0.002107062377035618
870,0.25435078144073486,0.01715073548257351,0.008056285791099072,0.00450130645185709,0.00216153496876359,0.002423117868602276,0.008229382336139679,0.009345347061753273,0.004162872675806284,0.7171145677566528,0.0014201378216966987,0.1758779138326645,0.006032796110957861,0.0005006788996979594,0.0028677231166511774,0.003115313593298197,0.0014236654387786984,0.00033359730150550604,0.003007532563060522,0.002312771510332823,0.002858017571270466,0.0012951202224940062,8.30803401186131e-05,0.003433424513787031,0.0015503730392083526,0.0009233609307557344,0.0004830897960346192,0.000768717669416219
871,0.39186346530914307,0.19863498210906982,0.017633292824029922,0.012988914735615253,0.0020534093491733074,0.0035215774551033974,0.009602920152246952,0.011035088449716568,0.0032202256843447685,0.46222224831581116,0.001119990018196404,0.10842619091272354,0.029751554131507874,0.0006110956310294569,0.002081427024677396,0.002453058259561658,0.0010179189266636968,0.0007026858511380851,0.002829944947734475,0.0020449950825423002,0.0015105990460142493,0.0008632803801447153,0.0001629677863093093,0.0011172736994922161,0.0007233952637761831,0.0006628379924222827,0.00031634944025427103,0.00043626033584587276
872,0.5620800256729126,0.3871474266052246,0.014703923836350441,0.058133162558078766,0.0006331866607069969,0.009291291236877441,0.032166723161935806,0.0056330980733036995,0.0016191500471904874,0.0005610117223113775,0.0011400094954296947,0.0023274568375200033,0.06908294558525085,0.0011066008592024446,0.0005940449773333967,0.007109052501618862,0.0007113353931345046,0.0017782611539587379,0.00044979865197092295,0.0023210272192955017,0.0009627618710510433,0.001190625480376184,0.001229956396855414,0.00040388983325101435,0.00030177560984157026,0.0003386328462511301,0.00029056199127808213,0.0004978987853974104
873,0.4143359363079071,0.14414279162883759,0.05629634112119675,0.01808267831802368,0.0006823669536970556,0.002937894780188799,0.0204567089676857,0.07264431565999985,0.0028865174390375614,0.18208034336566925,0.0005725593655370176,0.12168535590171814,0.06228146702051163,0.0006469988729804754,0.0008962977444753051,0.010003228671848774,0.0004439817275851965,0.001235643750987947,0.00146446970757097,0.0030952664092183113,0.004080683458596468,0.0010046589886769652,0.00031950350967235863,0.0018925718031823635,0.0017407441046088934,0.001420826418325305,0.0006816799286752939,0.0007320371805690229
874,0.06639280170202255,0.898930549621582,0.010743921622633934,0.016780376434326172,0.0035199359990656376,0.026209501549601555,0.010853392072021961,0.006448637694120407,0.0018878396367654204,0.00493276584893465,0.0035569847095757723,0.004501707851886749,0.009888474829494953,0.0035272976383566856,0.003994466736912727,0.0021989683154970407,0.002574746962636709,0.0026978205423802137,0.001103077083826065,0.001856283051893115,0.0016141666565090418,0.0019581385422497988,0.0011064416030421853,0.001350965816527605,0.0006397146498784423,0.0006567063392139971,0.0003693974867928773,0.0006363601423799992
875,0.09206350892782211,0.013388728722929955,0.005672610364854336,0.012056403793394566,0.001071902341209352,0.0020203518215566874,0.4384736716747284,0.0043695103377103806,0.001465840614400804,0.058191150426864624,0.0008446399588137865,0.15664705634117126,0.15515093505382538,0.0005482411943376064,0.0006581574562005699,0.056073032319545746,0.001978568732738495,0.00047360232565551996,0.003422762732952833,0.17968834936618805,0.01241988968104124,0.06062701717019081,0.00038208786281757057,0.03785206377506256,0.0071126678958535194,0.0008330104174092412,0.0012863923329859972,0.010959804989397526
876,0.047895483672618866,0.017213035374879837,0.004352468531578779,0.013351310044527054,0.0016929334960877895,0.0058974334970116615,0.026212599128484726,0.0016401502070948482,0.0012805649312213063,0.002971323672682047,0.03288828581571579,0.005360438022762537,0.016930565237998962,0.0020799164194613695,0.0012969964882358909,0.0037432292010635138,0.9213682413101196,0.0011905863648280501,0.001283994410187006,0.0030882619321346283,0.0017815000610426068,0.003238087985664606,0.0003566360683180392,0.0004426361992955208,0.0005260042962618172,0.0006507119978778064,0.0002949467161670327,0.0022007811348885298
877,0.4718787372112274,0.02046247385442257,0.005853308830410242,0.014591118320822716,0.001055956701748073,0.00104617141187191,0.01713567040860653,0.0035337430890649557,0.001714223762974143,0.2811231017112732,0.0011605212930589914,0.3943026661872864,0.08766277134418488,0.000547947536688298,0.00084489188157022,0.01201892364770174,0.0013128219870850444,0.0005157032283023,0.004354413598775864,0.0019457595190033317,0.0030490451026707888,0.0011540156556293368,0.00010512489097891375,0.0015038785059005022,0.0012815977679565549,0.0009136077715083957,0.0004209303588140756,0.0015367044834420085
878,0.7065148949623108,0.1370944082736969,0.030955376103520393,0.07977452129125595,0.00038228408084250987,0.0009740875102579594,0.023989692330360413,0.0046632965095341206,0.0029487956780940294,0.0027173038106411695,0.0006975858705118299,0.01845807582139969,0.07415562868118286,0.0006720476085320115,0.0005357933114282787,0.013207083567976952,0.0005878796218894422,0.0011605892796069384,0.00080245325807482,0.0016300225397571921,0.0023066182620823383,0.0014213076792657375,0.00033611655817367136,0.0007594150956720114,0.000627101690042764,0.0008947285823523998,0.0004130061424802989,0.0007541336235590279
879,0.03912084177136421,0.7783200144767761,0.01839381828904152,0.02345219813287258,0.0030750525183975697,0.011877389624714851,0.05789869278669357,0.00643988698720932,0.004196469206362963,0.013705789111554623,0.00464100856333971,0.04948130622506142,0.32565608620643616,0.004566870164126158,0.007179866079241037,0.029454616829752922,0.0030720881186425686,0.0038265171460807323,0.0011392425512894988,0.006215543486177921,0.004145706072449684,0.004253585357218981,0.0009768104646354914,0.0010502947261556983,0.0015713127795606852,0.0024423887953162193,0.0005289487889967859,0.002579290419816971
880,0.2759321630001068,0.2713991701602936,0.0588248111307621,0.06605304032564163,0.002110439818352461,0.010632362216711044,0.009173929691314697,0.0013463732320815325,0.016677429899573326,0.0033336575143039227,0.0019970890134572983,0.06452643871307373,0.20201896131038666,0.0017577291000634432,0.005095257423818111,0.02179424650967121,0.0009414326050318778,0.0012332481564953923,0.001611642655916512,0.0010113106109201908,0.00147978775203228,0.002107237698510289,0.0008005431154742837,0.0008115039672702551,0.0006692538154311478,0.00137607310898602,0.0003042974858544767,0.001047485857270658
881,0.31294915080070496,0.008573009632527828,0.0036442428827285767,0.01617683656513691,0.0008639242150820792,0.001569726038724184,0.044697102159261703,0.0025772866792976856,0.0010986148845404387,0.42023804783821106,0.0006283994298428297,0.5068590641021729,0.012974618002772331,0.0004924469976685941,0.0007221113773994148,0.016045331954956055,0.0007913026493042707,0.00030604316270910203,0.010561360977590084,0.006512066815048456,0.0065298015251755714,0.0030330256558954716,0.0001147398870671168,0.002770235762000084,0.0020050043240189552,0.0008531725034117699,0.0008548740879632533,0.0021890345960855484
882,0.19671455025672913,0.08583807945251465,0.009016222320497036,0.10403580218553543,0.003410708624869585,0.005441891495138407,0.043097395449876785,0.006471502594649792,0.0065555390901863575,0.0018376188818365335,0.010448078624904156,0.0013691207859665155,0.007681898772716522,0.0003262236132286489,0.004047942813485861,0.23319748044013977,0.004052209202200174,0.00740720983594656,0.00218472583219409,0.002504662610590458,0.45374396443367004,0.004040183965116739,0.0017262939363718033,0.002661502454429865,0.012172320857644081,0.0038886188995093107,0.008272548206150532,0.004936851095408201
883,0.03172237426042557,0.0338914580643177,0.009209034964442253,0.008554977364838123,0.012022004462778568,0.03376876190304756,0.012919743545353413,0.006800674833357334,0.0033270400017499924,0.051017191261053085,0.314522385597229,0.011907287873327732,0.005271940492093563,0.001730294548906386,0.004601798485964537,0.0022976375184953213,0.9213504791259766,0.003730313153937459,0.0017946161096915603,0.0025122747756540775,0.002776755951344967,0.0014111121417954564,0.0006981757469475269,0.0006761298282071948,0.001481936196796596,0.0010073382873088121,0.0005872722831554711,0.001480228267610073
884,0.24377891421318054,0.01701667532324791,0.0023359237238764763,0.028928127139806747,0.0007932073785923421,0.0023275187704712152,0.041864264756441116,0.0028121541254222393,0.0016209803288802505,0.0017855297774076462,0.003194342600181699,0.002433937508612871,0.02020958997309208,0.0007044801022857428,0.0017383205704391003,0.3923231065273285,0.002071904018521309,0.002476949244737625,0.0013078245101496577,0.002823749789968133,0.46912550926208496,0.0031617411877959967,0.00041869765846058726,0.0012825765879824758,0.004508902318775654,0.005334325134754181,0.005087291356176138,0.003931554965674877
885,0.009124123491346836,0.018829235807061195,0.006581888068467379,0.004791613668203354,0.004091841634362936,0.043949153274297714,0.004779175855219364,0.0035007179249078035,0.00499599939212203,0.001889697858132422,0.010778484866023064,0.0028074567671865225,0.00459158094599843,0.007647187449038029,0.9522391557693481,0.0038938552606850863,0.0032583291176706553,0.00037362478906288743,0.001983714522793889,0.004029370844364166,0.003884384175762534,0.0021304585970938206,0.00044170598266646266,0.0009119462338276207,0.0005636713467538357,0.0014223400503396988,0.0003994957951363176,0.0005839535151608288
886,0.7303378582000732,0.13822755217552185,0.0061261942610144615,0.11613480001688004,0.0020342273637652397,0.003473429474979639,0.008450919762253761,0.002557401778176427,0.001682998612523079,0.0004653354699257761,0.008335868827998638,0.002491479739546776,0.04288468509912491,0.002059448044747114,0.0008385988767258823,0.02436862140893936,0.0016903155483305454,0.010491125285625458,0.0016868060920387506,0.0007822563638910651,0.011256485246121883,0.0012219405034556985,0.002022332279011607,0.0015873935772106051,0.0018636820605024695,0.0011219569714739919,0.0012286374112591147,0.0018785122083500028
887,0.10499799251556396,0.20704208314418793,0.03002944216132164,0.8432251811027527,0.004711470566689968,0.018045375123620033,0.009206520393490791,0.004431581124663353,0.0038085337728261948,0.0024607903324067593,0.014459814876317978,0.015981175005435944,0.006023376248776913,0.012005936354398727,0.006652932148426771,0.00807260349392891,0.020859649404883385,0.012744911946356297,0.01655040681362152,0.002426493912935257,0.00662065576761961,0.0025985343381762505,0.005692933686077595,0.002998296171426773,0.0037716615479439497,0.00865422748029232,0.002316101221367717,0.008836389519274235
888,0.5387730002403259,0.13387693464756012,0.0052436720579862595,0.11595411598682404,0.0013374723494052887,0.0012407238828018308,0.04081733152270317,0.001356759574264288,0.0016258531250059605,0.00031730724731460214,0.0025948267430067062,0.0013342235470190644,0.11995545774698257,0.0007754017715342343,0.0012104546185582876,0.0163654163479805,0.002032995456829667,0.0023647265043109655,0.0027664932422339916,0.0036526808980852365,0.0035382993519306183,0.0024918634444475174,0.0010166463907808065,0.0011175813851878047,0.0005979781853966415,0.0005685121868737042,0.0005316383321769536,0.0023678094148635864
889,0.010939891450107098,0.029632650315761566,0.003242415376007557,0.020826289430260658,0.010571430437266827,0.018904510885477066,0.024646496400237083,0.008885491639375687,0.0041172076016664505,0.4155222773551941,0.008272864855825901,0.09363938868045807,0.01889120042324066,0.001756028039380908,0.543716549873352,0.16934865713119507,0.016451455652713776,0.0023434713948518038,0.019918138161301613,0.010447259992361069,0.36119019985198975,0.030578332021832466,0.000640638405457139,0.026102786883711815,0.03973674029111862,0.05819517374038696,0.011701966635882854,0.06698398292064667
890,0.20906496047973633,0.2875973582267761,0.5199189782142639,0.023169463500380516,0.0011248800437897444,0.011853455565869808,0.006457496900111437,0.20854045450687408,0.009842065162956715,0.0011031264439225197,0.004190509673207998,0.0021151879336684942,0.011314255185425282,0.0049758488312363625,0.002694938099011779,0.0043654609471559525,0.002384451450780034,0.007991105318069458,0.0004931763396598399,0.0009482458117417991,0.0036007347516715527,0.0011401902884244919,0.002303417306393385,0.001561228884384036,0.0013675803784281015,0.0028039587195962667,0.0010042059002444148,0.0006810276536270976
891,0.48433083295822144,0.029400575906038284,0.0069646695628762245,0.020824559032917023,0.0013272111536934972,0.0021583850029855967,0.010275175794959068,0.002148495288565755,0.0014605597825720906,0.1891983151435852,0.000944338331464678,0.5915864109992981,0.04848356172442436,0.000598797167185694,0.0012708790600299835,0.005380804650485516,0.0010878101456910372,0.0004256625543348491,0.00590951694175601,0.0012116427533328533,0.0015348340384662151,0.0019362532766535878,0.00013762773596681654,0.001822533318772912,0.0010591832688078284,0.0005428087897598743,0.00034246398718096316,0.0010908086551353335
892,0.2976321578025818,0.08091652393341064,0.017241977155208588,0.03658885136246681,0.0014690441312268376,0.0031754164956510067,0.009096703492105007,0.011530546471476555,0.002763770055025816,0.04889857769012451,0.0017741607734933496,0.7404565215110779,0.021873272955417633,0.0016965006943792105,0.0028103869408369064,0.00516118761152029,0.0006947456276975572,0.001215064898133278,0.0018767365254461765,0.0013185272691771388,0.0017231034580618143,0.0014386804541572928,0.0004217454988975078,0.0028956695459783077,0.003237975761294365,0.0019387584179639816,0.000464454700704664,0.0010353999678045511
893,0.7619158625602722,0.2395835518836975,0.0079135000705719,0.050154633820056915,0.0007283429149538279,0.0045991563238203526,0.007180195767432451,0.002430693246424198,0.0012258213246241212,0.000777576060499996,0.0014880599919706583,0.003913321532309055,0.026614809408783913,0.0011278269812464714,0.0008382258238270879,0.00359187345020473,0.0006839656853117049,0.0017225212650373578,0.0005772309377789497,0.0005496937083080411,0.0008178669377230108,0.0008484966238029301,0.0005883061676286161,0.0005422441172413528,0.00042029947508126497,0.00024978420697152615,0.00021108804503455758,0.0003584822698030621
894,0.968755304813385,0.00981131847947836,0.0017864760011434555,0.004899646155536175,0.0034109207335859537,0.0030867615714669228,0.0072366613894701,0.0012325282441452146,0.001542934332974255,0.002287869807332754,0.0023325623478740454,0.0028825660701841116,0.002504200441762805,0.001112974714487791,0.0013225764269009233,0.0030863878782838583,0.002234549494460225,0.00036069509224034846,0.0013786599738523364,0.0037085791118443012,0.0026680075097829103,0.002231854945421219,0.0003954170097131282,0.001816429547034204,0.0004584035777952522,0.0003970226680394262,0.0005490145413205028,0.0007626884616911411
895,0.7204537987709045,0.054291024804115295,0.004022907931357622,0.02905506081879139,0.00043146079406142235,0.0023297443985939026,0.02655949257314205,0.009541605599224567,0.0023374310694634914,0.0013962407829239964,0.0013071506982669234,0.0020903381519019604,0.020226791501045227,0.0004490651481319219,0.0008837849018163979,0.05860056355595589,0.0010656883241608739,0.0027214111760258675,0.0004631352494470775,0.0012934246333315969,0.12014058977365494,0.0062390947714447975,0.00036186142824590206,0.002759404946118593,0.0037960170302540064,0.0011203303001821041,0.002445371588692069,0.0014227504143491387
896,0.7725396156311035,0.334646612405777,0.00767870107665658,0.05702362209558487,0.0014912850456312299,0.007133117411285639,0.0037745994050055742,0.006660684943199158,0.0017735569272190332,0.0008978876285254955,0.004575748927891254,0.0017732480773702264,0.003540822071954608,0.0011166628682985902,0.0024479355197399855,0.0027762886602431536,0.0013135573826730251,0.005837198346853256,0.0005632524262182415,0.0005233943811617792,0.0023767452221363783,0.0012500283773988485,0.0013335584662854671,0.0012034126557409763,0.0010276790708303452,0.0005871760658919811,0.0004868147079832852,0.0005803059902973473
897,0.7115070819854736,0.044653989374637604,0.008753704838454723,0.03490947186946869,0.0009865941246971488,0.0010668905451893806,0.012693805620074272,0.04816842079162598,0.0023284093476831913,0.0010351272067055106,0.0022352354135364294,0.004244937561452389,0.04749596491456032,0.0006656366167590022,0.0006587078096345067,0.008920231834053993,0.0012450816575437784,0.004917111247777939,0.0007489937706850469,0.001165014342404902,0.01216433010995388,0.0015625740634277463,0.0005318433977663517,0.017960457131266594,0.013762279413640499,0.0012810785556212068,0.0010645269649103284,0.00133484264370054
898,0.7520230412483215,0.022828102111816406,0.003968652803450823,0.007105676922947168,0.0005521243438124657,0.0009666911792010069,0.032356683164834976,0.008525592274963856,0.0016722908476367593,0.1518925428390503,0.00039470335468649864,0.0642668679356575,0.038503482937812805,0.00025251659099012613,0.0004563011461868882,0.005290979519486427,0.0009105483186431229,0.00031451621907763183,0.0011874008923768997,0.003701360896229744,0.002876081271097064,0.0028265344444662333,8.477926894556731e-05,0.001939040026627481,0.0009935569250956178,0.00045249160029925406,0.0004551605670712888,0.001055277418345213
899,0.7503989934921265,0.24711918830871582,0.005039796698838472,0.05487305298447609,0.0006207884289324284,0.0020870089065283537,0.01081160269677639,0.0009052011882886291,0.0008269680547527969,0.0014125952729955316,0.000826476898510009,0.006229029968380928,0.02206319570541382,0.0004794912238139659,0.0007771545206196606,0.003235392738133669,0.001133448095060885,0.0007184264250099659,0.0010091152507811785,0.0008733289432711899,0.0007428249227814376,0.0016516076866537333,0.0002925159642472863,0.000569398864172399,0.0002882327535189688,0.00020981846319045871,0.00017831601144280285,0.0004930138820782304
900,0.5024107694625854,0.06874336302280426,0.004185984842479229,0.027129199355840683,0.0004026857786811888,0.00201775087043643,0.06332408636808395,0.00858484860509634,0.0008711382397450507,0.0007157353102229536,0.0008753988659009337,0.0030823831912130117,0.4682671129703522,0.0014168499037623405,0.0005482973647303879,0.01615886017680168,0.000811043253634125,0.001499992678873241,0.0006274771876633167,0.006761608645319939,0.003822130151093006,0.0017087227897718549,0.0004908662522211671,0.0005287351086735725,0.0005069540347903967,0.0009389163460582495,0.0004593142366502434,0.0012877886183559895
901,0.8837134838104248,0.05519285798072815,0.00740645220503211,0.028869397938251495,0.00046563809155486524,0.0011192007223144174,0.023554831743240356,0.011395072564482689,0.0014495964860543609,0.0017746217781677842,0.000635931792203337,0.004671137779951096,0.029740873724222183,0.00043389652273617685,0.00043014518450945616,0.009981934912502766,0.0006643599481321871,0.0014094824437052011,0.000462444411823526,0.0017248251242563128,0.007139590568840504,0.00581499794498086,0.0003009590436704457,0.007501703687012196,0.0026367339305579662,0.0005775548052042723,0.0007350332452915609,0.0016598309157416224
902,0.6301560997962952,0.34024834632873535,0.005601156037300825,0.0334080271422863,0.0005533308140002191,0.012426599860191345,0.012219159863889217,0.012856925837695599,0.0011215182021260262,0.0007388097001239657,0.0010813865810632706,0.0010373212862759829,0.01001992542296648,0.0005650025559589267,0.0022848197259008884,0.005516920704394579,0.0007221719133667648,0.002246681833639741,0.00025107472902163863,0.0009742879192344844,0.00468571949750185,0.0024994511622935534,0.0006059370934963226,0.0009742006659507751,0.0007098273490555584,0.00039501674473285675,0.0004921384970657527,0.000502592243719846
903,0.8413540720939636,0.1620774120092392,0.00553364772349596,0.03110744245350361,0.0006793859647586942,0.002645570319145918,0.005085826851427555,0.0013420652830973268,0.0007760226144455373,0.0009696679189801216,0.0011302372440695763,0.003954197745770216,0.01370968297123909,0.0007880176417529583,0.0007115038461051881,0.0018896455876529217,0.0010706980247050524,0.0006568630924448371,0.00044803705532103777,0.0006081107421778142,0.0005381242954172194,0.0007031289278529584,0.00029858178459107876,0.00033650832483544946,0.00020993073121644557,0.00019007411901839077,0.00014155975077301264,0.00024382540141232312
904,0.8430254459381104,0.07134280353784561,0.007136049214750528,0.03428908437490463,0.001195266144350171,0.0023819166235625744,0.0072534289211034775,0.014258169569075108,0.0018120438326150179,0.006214780732989311,0.0016022894997149706,0.006825357675552368,0.0026522912085056305,0.0003564741346053779,0.000668190186843276,0.0035322101321071386,0.0013338043354451656,0.002227031858637929,0.0007004724466241896,0.0006287714350037277,0.0038790598046034575,0.001146591384895146,0.00033489454654045403,0.0014599165879189968,0.0020049316808581352,0.0003906189522240311,0.0004798407608177513,0.000585389556363225
905,0.9474902749061584,0.031191181391477585,0.002460290677845478,0.009682416915893555,0.0008085669251158834,0.0029518718365579844,0.010083340108394623,0.0015445586759597063,0.0009395086672157049,0.001054503140039742,0.0009465556358918548,0.002005424117669463,0.0034816667903214693,0.0006565104704350233,0.0008718947065062821,0.002272617071866989,0.001153658959083259,0.00036029916373081505,0.00039186206413432956,0.0016753998352214694,0.001273547881282866,0.00244681304320693,0.0002980993886012584,0.0009442227310501039,0.00030255282763391733,0.0002530243946239352,0.00023396601318381727,0.0005306445527821779
906,0.8643481135368347,0.18327270448207855,0.007871890440583229,0.045264024287462234,0.0008281201589852571,0.0032797951716929674,0.005553900264203548,0.012152022682130337,0.0016595141496509314,0.0008606791379861534,0.0023489438463002443,0.00171614158898592,0.005954703316092491,0.0007359321461990476,0.0012840861454606056,0.004088774789124727,0.0011670463718473911,0.004155253060162067,0.00042573214159347117,0.0007081662188284099,0.004064931999891996,0.001525365049019456,0.000776857603341341,0.0016248341416940093,0.0012012183433398604,0.0005852458998560905,0.0005918406532146037,0.0006449220236390829
907,0.0191236212849617,0.006937599740922451,0.0015013330848887563,0.008652117103338242,0.0023353437427431345,0.004149607848376036,0.03295350447297096,0.0038161124102771282,0.007105595897883177,0.004217886365950108,0.0033201484475284815,0.002258394146338105,0.007787876296788454,0.002917638747021556,0.00690348818898201,0.05823759362101555,0.008845310658216476,0.0013451024424284697,0.0033036908134818077,0.018917687237262726,0.7439287304878235,0.1730155646800995,0.0005529683548957109,0.015473400242626667,0.004575158469378948,0.01260544452816248,0.01838025078177452,0.012869683094322681
908,0.8873279094696045,0.04833138734102249,0.003612843109294772,0.05096406117081642,0.0004590411263052374,0.001885964535176754,0.013144037686288357,0.0009167914395220578,0.0008064885041676462,0.0017358051845803857,0.0005807990091852844,0.00774220610037446,0.020663335919380188,0.00046205511898733675,0.0005224197520874441,0.008417800068855286,0.0008363930392079055,0.0005305696977302432,0.0008865859126672149,0.0009019236313179135,0.0019464745419099927,0.0015333476476371288,0.00021972594549879432,0.000703146739397198,0.0003952182596549392,0.0003021406300831586,0.00029928633011877537,0.0006160252960398793
