row,confusion,neutral,approval,disapproval,realization,curiosity,annoyance,optimism,disappointment,joy,caring,desire,anger,nervousness,relief,excitement,admiration,surprise,sadness,fear,disgust,love,embarrassment,amusement,gratitude,remorse,pride,grief
1480,0.27322813868522644,0.2848508954048157,0.006840812973678112,0.0041957939974963665,0.005667669232934713,0.6290303468704224,0.008952627889811993,0.0022657003719359636,0.0021790172904729843,0.0010460129706189036,0.0009290298912674189,0.0008776785689406097,0.0027170004323124886,0.0006016314728185534,0.00016293888620566577,0.0035457450430840254,0.004295127931982279,0.026897698640823364,0.00087365647777915,0.0012259130598977208,0.001274855574592948,0.0016070151468738914,0.0009747117292135954,0.0022213568445295095,0.000748263206332922,0.0003514191776048392,7.848772656871006e-05,0.0002818958892021328
1481,0.0018426444148644805,0.267057329416275,0.05393454432487488,0.0013187696458771825,0.007168073672801256,0.002046438632532954,0.002678802702575922,0.003139991546049714,0.001856930903159082,0.09738998115062714,0.0023225259501487017,0.002325313165783882,0.0017123707802966237,0.000554748228751123,0.0013042936334386468,0.0697748064994812,0.06941749155521393,0.0030252221040427685,0.001163896289654076,0.0008369667339138687,0.000945128093007952,0.5498992204666138,0.0004890746786259115,0.00341817713342607,0.0008661889587529004,0.0003567342064343393,0.0024439773987978697,0.00047279041609726846
1482,0.004235818982124329,0.006138383410871029,0.02049640379846096,0.005079774186015129,0.006364032160490751,0.002855746541172266,0.005147621966898441,0.004411660600453615,0.005298438016325235,0.020885903388261795,0.0024548477958887815,0.0035512722097337246,0.0034698923118412495,0.0007599048549309373,0.0005094485240988433,0.006219715811312199,0.16416282951831818,0.004297563340514898,0.004155592527240515,0.0013028440298512578,0.002933025360107422,0.9516869187355042,0.0008702570921741426,0.005640565417706966,0.00477565499022603,0.0011388106504455209,0.0006321899127215147,0.0004945410182699561
1483,0.01461922749876976,0.03951302170753479,0.10432776063680649,0.011231542564928532,0.6195350289344788,0.0019164225086569786,0.013208463788032532,0.009152759797871113,0.03953699395060539,0.016246909275650978,0.002256785286590457,0.003534401301294565,0.0064318617805838585,0.0037487440276890993,0.0066324458457529545,0.006992362905293703,0.19803151488304138,0.05864061042666435,0.0195763036608696,0.006683021318167448,0.007715802639722824,0.55781489610672,0.018566139042377472,0.019322028383612633,0.006534654181450605,0.009386447258293629,0.0078968470916152,0.004114553332328796
1484,0.0035248431377112865,0.9478034377098083,0.02696453221142292,0.004894900601357222,0.019349094480276108,0.0009104658965952694,0.007297276519238949,0.004319572355598211,0.0035303228069096804,0.0010514846071600914,0.0009843759471550584,0.0011158277047798038,0.0013244760921224952,0.000365611253073439,0.00041332771070301533,0.0008686564979143441,0.0015517370775341988,0.0006521312752738595,0.0017313294811174273,0.001003120094537735,0.001345591270364821,0.0006383956642821431,0.0006521023460663855,0.00148664356674999,0.0007964130491018295,0.00044289135257713497,0.000293693010462448,0.0002907584421336651
1485,0.057994991540908813,0.015656694769859314,0.006737374700605869,0.007031560409814119,0.02271922305226326,0.2811451554298401,0.007457172963768244,0.004243013449013233,0.012608690187335014,0.00940037053078413,0.001503880717791617,0.0022143174428492785,0.002817424712702632,0.0023142683785408735,0.005445369053632021,0.052763961255550385,0.017004244029521942,0.5299758315086365,0.006248909048736095,0.002553314436227083,0.0025990954600274563,0.002951487433165312,0.003575744805857539,0.007367960177361965,0.7212070226669312,0.0026330258697271347,0.000830499513540417,0.0028260131366550922
1486,0.0008895411738194525,0.6522116661071777,0.13254718482494354,0.00398598238825798,0.005275490693747997,0.00617204187437892,0.01238934975117445,0.025365017354488373,0.003069975646212697,0.003972433973103762,0.004454406443983316,0.013088000938296318,0.005258374847471714,0.0002386781998211518,0.0004097996570635587,0.014871275052428246,0.004674291238188744,0.0007628872408531606,0.001497980090789497,0.0007719270070083439,0.0016291072824969888,0.01989930495619774,0.0005439355154521763,0.012030905112624168,0.00011421536328271031,0.0005312311113812029,0.0004210431652609259,0.00021452517830766737
1487,0.2728639245033264,0.4055991470813751,0.007909468375146389,0.003315089037641883,0.004603607580065727,0.5575571656227112,0.007093583233654499,0.0035133459605276585,0.001741965999826789,0.0006815331289544702,0.0014340640045702457,0.0011262584012001753,0.0019220683025196195,0.00036466147867031395,0.00013374992704484612,0.0013390055391937494,0.0020384755916893482,0.004798440262675285,0.0010252650827169418,0.0008681252948008478,0.0010393833508715034,0.0015222454676404595,0.0005602115415968001,0.0016049135010689497,0.0007131884340196848,0.0004373504489194602,5.3305870096664876e-05,0.0002446460130158812
1488,0.0010445769876241684,0.9214333891868591,0.05709356069564819,0.001372364116832614,0.013436526991426945,0.0007582385442219675,0.0028107771649956703,0.002295327838510275,0.0025466247461736202,0.007804924622178078,0.0009059245930984616,0.0012212669244036078,0.0007183640846051276,0.0003700188535731286,0.0011033398332074285,0.004541976843029261,0.01141037605702877,0.0009180322522297502,0.0017862652894109488,0.0008180766017176211,0.0010481707286089659,0.0017400458455085754,0.00043311118497513235,0.0028381014708429575,0.00100121577270329,0.0003360010450705886,0.0010663737775757909,0.0004053246811963618
1489,0.00334785133600235,0.06558271497488022,0.2401287853717804,0.008344056084752083,0.032757777720689774,0.001470270799472928,0.017529500648379326,0.007754880469292402,0.005032774526625872,0.007858777418732643,0.001339076436124742,0.0008504849974997342,0.0024211120326071978,0.00023537919332738966,0.0014866598648950458,0.002589630428701639,0.7936727404594421,0.0013364155311137438,0.0007402773480862379,0.0005752128199674189,0.0028705494478344917,0.0030870435293763876,0.00104323192499578,0.06203004717826843,0.0021990949753671885,0.00029109156457707286,0.004180210642516613,0.00036980354343540967
1490,0.004424456972628832,0.8945435285568237,0.06696239858865738,0.011869898065924644,0.037306513637304306,0.0009530031820759177,0.005388363730162382,0.00623451080173254,0.005074157379567623,0.0007149360026232898,0.0008067568414844573,0.0011801134096458554,0.0005417298525571823,0.0002548601187299937,0.0005077882669866085,0.0006105655338615179,0.003031314816325903,0.0005248381639830768,0.0014262632466852665,0.0005233739502727985,0.000987301697023213,0.000656857795547694,0.00037679733941331506,0.0010381087195128202,0.0010584414703771472,0.00038061951636336744,0.0002976035757455975,0.00023201314616017044
1491,0.023063652217388153,0.9099782109260559,0.02966569922864437,0.04911966249346733,0.0268656387925148,0.0021049787756055593,0.00874197855591774,0.00916450284421444,0.005532548297196627,0.0011846262495964766,0.0017112933564931154,0.0012801095144823194,0.0008606977062299848,0.0004904124070890248,0.0005463098059408367,0.000723145087249577,0.0011251732939854264,0.0009017238044179976,0.0010241405107080936,0.0008019648375920951,0.0009272074094042182,0.0005341547075659037,0.0005012043984606862,0.0017617514822632074,0.0005652697291225195,0.00036584801273420453,0.0002086478052660823,0.00023349600087385625
1492,0.03971962258219719,0.9231470823287964,0.024830583482980728,0.01737181469798088,0.022508922964334488,0.0033579422160983086,0.007299629505723715,0.00570049649104476,0.005245818756520748,0.0007211039192043245,0.0011455498170107603,0.0011304153595119715,0.001062797848135233,0.0004020454070996493,0.0003793697396758944,0.0005564427701756358,0.001242146361619234,0.0008084005676209927,0.0015748994192108512,0.0009445830946788192,0.001540560508146882,0.0008056083461269736,0.0005581271252594888,0.000965386105235666,0.0008124080486595631,0.0005606936756521463,0.00018809955508913845,0.00031602117815054953
1493,0.05020913481712341,0.05125902220606804,0.09155412018299103,0.3960527181625366,0.02002047933638096,0.005305376369506121,0.01835140958428383,0.01210520975291729,0.023722093552350998,0.002915271557867527,0.0014855192275717854,0.0016260319389402866,0.0031691966578364372,0.0005505790468305349,0.0012217031326144934,0.004615373909473419,0.7719173431396484,0.006419103592634201,0.0013645581202581525,0.0015894286334514618,0.005745322443544865,0.004672306589782238,0.0016850187676027417,0.0025286348536610603,0.006387467496097088,0.0005696013104170561,0.002575511112809181,0.0005509872571565211
1494,0.00252800015732646,0.01434927899390459,0.016646716743707657,0.0036127797793596983,0.004219473339617252,0.001889753737486899,0.00379680166952312,0.004067782312631607,0.003681561443954706,0.008331644348800182,0.0021736803464591503,0.0033601964823901653,0.002934336429461837,0.0004214454966131598,0.0002761213108897209,0.003988510463386774,0.0666770339012146,0.0020462574902921915,0.0029617769178003073,0.0008030059398151934,0.0017935452051460743,0.9355854392051697,0.0004693373921327293,0.002434759633615613,0.004154154099524021,0.0008858719374984503,0.0003973409184254706,0.0003231479786336422
1495,0.0010627512820065022,0.0364307276904583,0.015429947525262833,0.0034067220985889435,0.02005818486213684,0.0004833772254642099,0.015433496795594692,0.001972871832549572,0.022443009540438652,0.005808553658425808,0.0031755194067955017,0.0032773518469184637,0.006913318764418364,0.002257029991596937,0.00809303019195795,0.0022987844422459602,0.012152138166129589,0.002297170925885439,0.17917166650295258,0.016483396291732788,0.017348093912005424,0.003786736400797963,0.00693502789363265,0.0013107492122799158,0.7035531997680664,0.024840515106916428,0.00364935421384871,0.011091866530478
1496,0.34612756967544556,0.3948203921318054,0.005913389381021261,0.0036452580243349075,0.004889301955699921,0.520378828048706,0.007689244579523802,0.002235567197203636,0.0019719020929187536,0.00075034040492028,0.0010962386149913073,0.000885398592799902,0.0018717633793130517,0.0004062006191816181,0.00012990317190997303,0.0014105270383879542,0.00159188371617347,0.00636313995346427,0.0011051633628085256,0.0008347008260898292,0.0009625760721974075,0.0013454356230795383,0.0006938500446267426,0.0016074482118710876,0.0008653149707242846,0.0004579853848554194,5.05797506775707e-05,0.0002546300820540637
1497,0.001718006795272231,0.03164730966091156,0.06678645312786102,0.0059240530245006084,0.0076886373572051525,0.001971834572032094,0.0044176108203828335,0.006007492542266846,0.0039245751686394215,0.0027703819796442986,0.001980927772819996,0.0010655710939317942,0.0014362718211486936,0.00015986162179615349,0.0006510810926556587,0.0031695582438260317,0.9424126148223877,0.00163125223480165,0.0017237459542229772,0.0004566093848552555,0.0008330921409651637,0.002648342400789261,0.00037642501411028206,0.0012207998661324382,0.007576911244541407,0.00039781202212907374,0.0028869719244539738,0.0003574516740627587
1498,0.08537718653678894,0.30999186635017395,0.06995778530836105,0.005134522449225187,0.5426737666130066,0.010740582831203938,0.003999700304120779,0.046766363084316254,0.010916301980614662,0.008037973195314407,0.0013258530525490642,0.009486470371484756,0.0005906482110731304,0.004754538647830486,0.0032057089265435934,0.013089380227029324,0.0034542554058134556,0.03029124066233635,0.003431525779888034,0.003023984143510461,0.0018475544638931751,0.0027054764796048403,0.003176994388923049,0.003931224346160889,0.0022921839263290167,0.0018263392848894,0.001407787436619401,0.0009801427368074656
1499,0.0017225967021659017,0.06862594932317734,0.08606444299221039,0.0051760063506662846,0.008240928873419762,0.0022716745734214783,0.004597755149006844,0.005927233025431633,0.003018233459442854,0.0017369772540405393,0.0016924297669902444,0.0008463959093205631,0.0013640248216688633,0.00012605823576450348,0.0006092285620979965,0.003142177127301693,0.9117910265922546,0.0016749055357649922,0.0011986963218078017,0.0004601477412506938,0.0008065931033343077,0.0010393793927505612,0.0003402009606361389,0.0009451200603507459,0.0069760167971253395,0.00027478247648105025,0.003055310109630227,0.0002905869041569531
1500,0.002978737698867917,0.967372477054596,0.010303115472197533,0.0027905378956347704,0.005719894077628851,0.0017877485370263457,0.006637002341449261,0.0016492160502821207,0.004060806706547737,0.0025434568524360657,0.0010626596631482244,0.0015908866189420223,0.0034062154591083527,0.0005244648782536387,0.0004231390485074371,0.0030936056282371283,0.005130906589329243,0.0014806519029662013,0.0037143942900002003,0.002612341893836856,0.0033671213313937187,0.002645843429490924,0.0009886283660307527,0.0022306872997432947,0.0011806795373558998,0.0005273617571219802,0.0005075954250060022,0.0007396004511974752
1501,0.0021037734113633633,0.8872730135917664,0.07868757098913193,0.011605028063058853,0.04819358512759209,0.000481695169582963,0.011357173323631287,0.002343457890674472,0.006592003628611565,0.0010867422679439187,0.000589414092246443,0.0006044014007784426,0.0009808143367990851,0.0002258237946080044,0.0006780450348742306,0.0006778441602364182,0.006500465329736471,0.0006246970733627677,0.0013888096436858177,0.0005185891059227288,0.0018438901752233505,0.0008904710994102061,0.000658414966892451,0.0012221925426274538,0.0008218141156248748,0.00029096310026943684,0.0005081386188976467,0.00025863692280836403
1502,0.005461323074996471,0.016794707626104355,0.013311048969626427,0.00451439106836915,0.014339880086481571,0.00212713610380888,0.006708773784339428,0.005602075252681971,0.001962802605703473,0.002401222474873066,0.0014907049480825663,0.0012024517636746168,0.0010358350118622184,0.00024014893278945237,0.002313997596502304,0.001778818084858358,0.002760044066235423,0.001916713546961546,0.0017620290163904428,0.0004562782705761492,0.0010582089889794588,0.0007840007892809808,0.0009069086518138647,0.002291948301717639,0.9828388094902039,0.0016836372669786215,0.0004348609072621912,0.00039142335299402475
1503,0.0015437770634889603,0.9604470729827881,0.009445537813007832,0.004137438256293535,0.005432639271020889,0.0010119843063876033,0.01215633936226368,0.0013825215864926577,0.006380794569849968,0.002185723977163434,0.0011809163261204958,0.0011169369099661708,0.005697478074580431,0.0005639878218062222,0.0005152624798938632,0.00213578506372869,0.004405440762639046,0.0013271814677864313,0.005079061258584261,0.002712778514251113,0.0047341687604784966,0.0013909612316638231,0.0015232039149850607,0.002140930388122797,0.0011950208572670817,0.0005695923464372754,0.000588727998547256,0.0008123244624584913
1504,0.5920532941818237,0.2944088578224182,0.010723087005317211,0.00905656535178423,0.009168517775833607,0.4509035050868988,0.012167459353804588,0.002758659655228257,0.00254650111310184,0.0008058958919718862,0.0016244434518739581,0.0009594058501534164,0.0022967741824686527,0.0006486056372523308,0.00017625388863962144,0.001117334933951497,0.0013312090886756778,0.0045524169690907,0.0013000259641557932,0.0012931365054100752,0.001615531393326819,0.0015532721299678087,0.0011764847440645099,0.001876062131486833,0.0007964532705955207,0.000688408559653908,6.641677464358509e-05,0.0002784251410048455
1505,0.0017449769657105207,0.10652273893356323,0.004863007925450802,0.027882112190127373,0.008068080060184002,0.001614213571883738,0.10758519917726517,0.0013074957532808185,0.2092639058828354,0.0021093867253512144,0.0030298810452222824,0.0037359101697802544,0.06292510032653809,0.003146921517327428,0.0006905809277668595,0.000877421407494694,0.0014159947168081999,0.0009816460078582168,0.5212157368659973,0.002811471000313759,0.01660577952861786,0.0033684303052723408,0.004418548196554184,0.0016030586557462811,0.0007101940573193133,0.005798882804811001,0.00040326910675503314,0.005672683008015156
1506,0.002377519616857171,0.028199680149555206,0.019635263830423355,0.0033329669386148453,0.00491010956466198,0.0017561259446665645,0.0046094865538179874,0.006845414638519287,0.00322797242552042,0.007430992089211941,0.004572676960378885,0.00695814611390233,0.004024765454232693,0.0006052525714039803,0.0003622402437031269,0.004416033625602722,0.013624000363051891,0.0017546052113175392,0.0035880799405276775,0.0010837860172614455,0.002119978191331029,0.9420665502548218,0.000513866834808141,0.002358966041356325,0.004841176327317953,0.0012317277723923326,0.0003427120391279459,0.00041754794074222445
1507,0.0076025910675525665,0.007588739041239023,0.02408265694975853,0.0043591586872935295,0.0037586193066090345,0.059416770935058594,0.006339011713862419,0.043913304805755615,0.002521794755011797,0.112297922372818,0.020794253796339035,0.27073031663894653,0.003461154643446207,0.0016153973992913961,0.007052579894661903,0.0383426807820797,0.03131202608346939,0.002206549746915698,0.004615739453583956,0.00116184470243752,0.0014894535997882485,0.012985534965991974,0.0008521187119185925,0.018325049430131912,0.9216986298561096,0.006606518290936947,0.002499740105122328,0.0014646837953478098
1508,0.09235423803329468,0.7184416055679321,0.06076115369796753,0.11353036761283875,0.0714726448059082,0.00318839936517179,0.010134725831449032,0.0029418962076306343,0.018631672486662865,0.0012451214715838432,0.0006072107353247702,0.000735883426386863,0.0009144878131337464,0.0006858337437734008,0.0008018822409212589,0.001102846465073526,0.005361675750464201,0.003385500982403755,0.0018583517521619797,0.0007555122138001025,0.0022406410425901413,0.0016789744840934873,0.0017471686005592346,0.0014298720052465796,0.0009043446625582874,0.0005975167732685804,0.0004547206044662744,0.0004066281544510275
1509,0.0017216531559824944,0.4963551163673401,0.3852364420890808,0.014438058249652386,0.03615454584360123,0.0005312744178809226,0.005526727065443993,0.0057907733134925365,0.0051266588270664215,0.001218365621753037,0.0009949853410944343,0.0008272119448520243,0.000814064871519804,0.00015634106239303946,0.0008827131823636591,0.0009519100422039628,0.10272017121315002,0.0006495257839560509,0.0007092221057973802,0.00037148085539229214,0.0010790814412757754,0.0033306723926216364,0.00039210086106322706,0.00047203252324834466,0.0018820523982867599,0.00030518477433361113,0.0014131616335362196,0.00020426409901119769
1510,0.10466161370277405,0.35158461332321167,0.02875380404293537,0.00454933475703001,0.004128665197640657,0.5977165699005127,0.007156467065215111,0.027936745434999466,0.001258254051208496,0.013827747665345669,0.00850829016417265,0.009621558710932732,0.0016669853357598186,0.00089809246128425,0.0007201397093012929,0.010781195014715195,0.004631887190043926,0.0023117109667509794,0.0009300820529460907,0.0011038050288334489,0.0006973930867388844,0.0025156850460916758,0.00044731501839123666,0.025429636240005493,0.000773068459238857,0.0006517919828183949,0.00016867913655005395,0.00029687839560210705
1511,0.001286336570046842,0.8512250185012817,0.0685546025633812,0.0025838727597147226,0.018094701692461967,0.0008806935511529446,0.014181342907249928,0.004549360368400812,0.001967759570106864,0.00352266663685441,0.0007340126903727651,0.0008092086063697934,0.001311647123657167,0.00026059060473926365,0.0006337662925943732,0.002038741484284401,0.002410632325336337,0.0009069821680895984,0.0007307115592993796,0.0006760776741430163,0.0019662638660520315,0.0007021693745627999,0.0006904553156346083,0.03572552651166916,0.00047605959116481245,0.00021297484636306763,0.0004364002961665392,0.00019081607752013952
1512,0.003617802169173956,0.03730181232094765,0.010006341151893139,0.06747516989707947,0.014122514054179192,0.0031412874814122915,0.1185745969414711,0.003312797285616398,0.713272213935852,0.002389016794040799,0.0012170352274551988,0.0012949383817613125,0.016569718718528748,0.0019628633745014668,0.001411563134752214,0.0019078426994383335,0.04033125936985016,0.0039602345786988735,0.09364578127861023,0.0014277922455221415,0.01595129817724228,0.0034210095182061195,0.038780130445957184,0.003272405592724681,0.0012755199568346143,0.008038440719246864,0.0013104509562253952,0.003070862963795662
1513,0.009136880747973919,0.005224552471190691,0.007993536069989204,0.011939911171793938,0.013224177993834019,0.0037378964480012655,0.022900521755218506,0.00807795487344265,0.02284504845738411,0.010574120096862316,0.011942420154809952,0.002306936541572213,0.005309814587235451,0.020435305312275887,0.013524060137569904,0.00458103884011507,0.003294707741588354,0.004297022707760334,0.034432537853717804,0.033837415277957916,0.006442636717110872,0.002276688115671277,0.00793512910604477,0.006844331510365009,0.9513526558876038,0.014069697819650173,0.0017668153159320354,0.0036814967170357704
1514,0.0015010506613180041,0.13187672197818756,0.4636004567146301,0.003348222002387047,0.011949793435633183,0.0017556955572217703,0.0032158726826310158,0.006214500870555639,0.002002241089940071,0.006848118267953396,0.001231804140843451,0.0010540953371673822,0.0007441246416419744,0.00023045376292429864,0.0017380615463480353,0.017879609018564224,0.529984176158905,0.0023171789944171906,0.0006873692036606371,0.0005368154379539192,0.0006068407092243433,0.002013952936977148,0.00035835240851156414,0.0012863795273005962,0.0037482702173292637,0.00023436162155121565,0.0071294005028903484,0.0002954922092612833
1515,0.006898550316691399,0.1399071365594864,0.11472955346107483,0.2967921793460846,0.07835335284471512,0.0007490483694709837,0.14083871245384216,0.04376283288002014,0.3282846212387085,0.0012407723115757108,0.002790600061416626,0.003046954283490777,0.007671854924410582,0.0008349907584488392,0.0032721238676458597,0.0009919797303155065,0.033923737704753876,0.0017623587045818567,0.00649822736158967,0.0009272590395994484,0.008456963114440441,0.0016806863714009523,0.008147242479026318,0.0008531030034646392,0.010372609831392765,0.008249202743172646,0.0033810266759246588,0.0011943436693400145
1516,0.03518090769648552,0.8250220417976379,0.051538605242967606,0.006524526514112949,0.010829404927790165,0.05616890266537666,0.006318258121609688,0.011812480166554451,0.004168417304754257,0.0005818370846100152,0.001374804531224072,0.0014398065395653248,0.00107891287188977,0.0003193679731339216,0.0002646811190061271,0.0015308508882299066,0.009814714081585407,0.0026277569122612476,0.0012862944277003407,0.0008263552444986999,0.0009643215453252196,0.0008331012795679271,0.0003398937697056681,0.0004830405814573169,0.0003163569781463593,0.00028630680753849447,0.00024259177735075355,0.00024863300495781004
1517,0.003691611113026738,0.061258960515260696,0.00649805786088109,0.0901455283164978,0.01072928961366415,0.004533686209470034,0.3129328787326813,0.0018832997884601355,0.1548047661781311,0.0017364696832373738,0.0014048315351828933,0.0010188251035287976,0.08862251788377762,0.0014823123347014189,0.0011296155862510204,0.0015609725378453732,0.0024478330742567778,0.0037945746444165707,0.01210980024188757,0.0027213890571147203,0.07113572955131531,0.0008082992862910032,0.3289644718170166,0.005421571899205446,0.0024086390621960163,0.007628599181771278,0.001166091882623732,0.0010962547967210412
1518,0.01962442137300968,0.4939977824687958,0.06793247908353806,0.003624534234404564,0.007261681370437145,0.16121245920658112,0.005646155681461096,0.05644873529672623,0.0027971963863819838,0.0018271461594849825,0.007112914230674505,0.24362343549728394,0.0013360833982005715,0.0007673168438486755,0.0005785459652543068,0.007579171098768711,0.00463308347389102,0.001877519185654819,0.001256800489500165,0.0012736704666167498,0.0010177904041483998,0.0034204244147986174,0.00033552185050211847,0.0008995046955533326,0.0006827172474004328,0.0005887967417947948,0.0003663056995719671,0.0003695857594721019
1519,0.0011433673789724708,0.36666107177734375,0.09962964057922363,0.008698513731360435,0.02688623033463955,0.0006352366763167083,0.010728900320827961,0.008125047199428082,0.043188802897930145,0.01097436435520649,0.027390412986278534,0.0023170355707406998,0.0009987130761146545,0.007019947748631239,0.01091469544917345,0.002750511048361659,0.14851298928260803,0.0007363271433860064,0.06302151083946228,0.004720465745776892,0.0013590364251285791,0.0018268035491928458,0.0009580338373780251,0.0010241015115752816,0.001149417134001851,0.0011780945351347327,0.004075559321790934,0.0037376070395112038
1520,0.0023827869445085526,0.7705476880073547,0.022090598940849304,0.00196742732077837,0.014757621102035046,0.0029794499278068542,0.006782138254493475,0.006096637342125177,0.009228399023413658,0.0783194974064827,0.005135302431881428,0.005742653273046017,0.0016098415944725275,0.009154454804956913,0.005124811083078384,0.021096399053931236,0.00369012588635087,0.004029836039990187,0.034791067242622375,0.013851488940417767,0.00223246356472373,0.00338422367349267,0.0011740184854716063,0.011610733345150948,0.0004302645393181592,0.0006328777526505291,0.0014296711888164282,0.003297715447843075
1521,0.0011480875546112657,0.9380715489387512,0.021229851990938187,0.0010268540354445577,0.0050046248361468315,0.0013222125126048923,0.005480389576405287,0.004688448738306761,0.0021290357690304518,0.008945087902247906,0.004480233881622553,0.009358630515635014,0.0016550699947401881,0.000500835943967104,0.0007850361871533096,0.005622080992907286,0.0028584632091224194,0.0006200029165484011,0.002036214806139469,0.0011041451944038272,0.0015270734438672662,0.005423521623015404,0.0005640808376483619,0.003685344709083438,0.0007293246453627944,0.0005364154349081218,0.0006167023093439639,0.00045585917541757226
1522,0.0015343233244493604,0.9121514558792114,0.011997828260064125,0.01796727068722248,0.02329448238015175,0.0008432150352746248,0.022039534524083138,0.0041835191659629345,0.0284441951662302,0.0010385290952399373,0.0011500184191390872,0.001848889864049852,0.0019267997704446316,0.0006149614346213639,0.0006623599329032004,0.000821524765342474,0.0010727717308327556,0.0013333711540326476,0.01103956438601017,0.0008823267999105155,0.0025959971826523542,0.00044288436765782535,0.0013519240310415626,0.0019832728430628777,0.00032787673990242183,0.0007222800049930811,0.0002806374104693532,0.0006467688945122063
1523,0.365336537361145,0.37823766469955444,0.06863211840391159,0.0037284065037965775,0.01568804681301117,0.2835932672023773,0.0037811908405274153,0.08875692635774612,0.002502652583643794,0.0032074693590402603,0.02364327199757099,0.004585709422826767,0.0009573901770636439,0.0032318071462213993,0.0012050374643877149,0.004582654219120741,0.0056370096281170845,0.00338519224897027,0.002273398917168379,0.004171292297542095,0.0008610901422798634,0.0026073213666677475,0.0004949946887791157,0.0009307026630267501,0.0012383578578010201,0.0010671664495021105,0.000410474487580359,0.0006719704251736403
1524,0.17440000176429749,0.5092678666114807,0.10565327852964401,0.05479976534843445,0.015101323835551739,0.10996431112289429,0.014767594635486603,0.0047614434733986855,0.01951109617948532,0.0018795396899804473,0.001703603775240481,0.0020590785425156355,0.0030382988043129444,0.0007851311820559204,0.0004439010808710009,0.0022819149307906628,0.009001416154205799,0.0028349009808152914,0.0028896306175738573,0.0011872408213093877,0.0023101114202290773,0.032720234245061874,0.001287548802793026,0.0014266729122027755,0.0001584649144206196,0.0009993660496547818,0.0002601199666969478,0.00043101352639496326
1525,0.03369135782122612,0.8839830160140991,0.008363866247236729,0.002806934528052807,0.0040425946936011314,0.06822293996810913,0.03537518531084061,0.0034557462204247713,0.0021021533757448196,0.0007760474109090865,0.001729305600747466,0.0011510547483339906,0.007503337226808071,0.00039481944986619055,0.00016997999045997858,0.001383888185955584,0.0009393744403496385,0.0022187919821590185,0.0007463699439540505,0.0008362361113540828,0.0015465159667655826,0.0004758924478664994,0.000670729496050626,0.002261671470478177,0.00028180453227832913,0.00018124363850802183,0.00010141027451027185,0.00020338121976237744
1526,0.1625257432460785,0.5539390444755554,0.018369626253843307,0.0056935762986540794,0.006488860119134188,0.40425583720207214,0.00678391195833683,0.011085288599133492,0.004799829795956612,0.0008599840803071856,0.011685274541378021,0.004048625472933054,0.0013472011778503656,0.002004144713282585,0.00040124249062500894,0.0015931172529235482,0.0018409938784316182,0.0026561222039163113,0.004540439695119858,0.0034188951831310987,0.0010058028856292367,0.0013742729788646102,0.00052394944941625,0.0009349777246825397,0.0002997152041643858,0.0007576820789836347,9.967621735995635e-05,0.0005313156289048493
1527,0.32623738050460815,0.46561384201049805,0.01202338095754385,0.006098466459661722,0.005936019588261843,0.44543594121932983,0.0068864705972373486,0.0056079113855957985,0.002348888898268342,0.0007770320517010987,0.0016980423824861646,0.0028780512511730194,0.0013681359123438597,0.0004444903170224279,0.0001676835963735357,0.0014435304328799248,0.0014765904052183032,0.0032909533474594355,0.001112362020649016,0.0009372542845085263,0.0009307478903792799,0.0015751445898786187,0.00044155417708680034,0.001282630255445838,0.000572904129512608,0.00042266215314157307,6.128746463218704e-05,0.00021308878785930574
1528,0.0019085583044216037,0.1899031698703766,0.1983640491962433,0.07796475291252136,0.023478778079152107,0.000746351492125541,0.13267822563648224,0.004671809729188681,0.19377240538597107,0.0009967975784093142,0.0014499727403745055,0.0010585946729406714,0.006163562182337046,0.00045517811668105423,0.001357953529804945,0.0007975020562298596,0.08367417007684708,0.0005755898891948164,0.008924689143896103,0.0005174112739041448,0.008852428756654263,0.0028575502801686525,0.0030729658901691437,0.001148340292274952,0.0017255190759897232,0.0012025233590975404,0.0012607132084667683,0.0007403302588500082
1529,0.012103071436285973,0.9304534196853638,0.023904919624328613,0.003676719730719924,0.040580958127975464,0.0019122962839901447,0.003481670282781124,0.011281120590865612,0.004631971009075642,0.0017258049920201302,0.0013431929983198643,0.003946488257497549,0.0005516833043657243,0.0006371308118104935,0.0006777769303880632,0.001177817932330072,0.0021892813965678215,0.001260645454749465,0.002186582190915942,0.0013971597654744983,0.00166811584495008,0.002129932399839163,0.0006786786252632737,0.0023057833313941956,0.001122929505072534,0.0009623725200071931,0.0003884066245518625,0.0004903569933958352
1530,0.006620520725846291,0.8052183985710144,0.02579324319958687,0.29246243834495544,0.013596857897937298,0.001257100491784513,0.020974181592464447,0.0022530099377036095,0.008518295362591743,0.0010691345669329166,0.002005233196541667,0.0011165544856339693,0.002652601571753621,0.0002822952810674906,0.00043837184784933925,0.0004968391731381416,0.0013606493594124913,0.0004891423159278929,0.0017422860255464911,0.0004344333428889513,0.001362254610285163,0.0008850759477354586,0.0004761455929838121,0.0009740781388245523,0.0006080805906094611,0.0003120104956906289,0.0001758147991495207,0.0002601214509923011
